TIME,01/10/18,02/10/18,03/10/18,04/10/18,05/10/18,06/10/18,07/10/18,08/10/18,09/10/18,10/10/18,11/10/18,12/10/18,13/10/18,14/10/18,15/10/18,16/10/18,17/10/18,18/10/18,19/10/18,20/10/18,21/10/18,22/10/18,23/10/18,24/10/18,25/10/18,26/10/18,27/10/18,28/10/18,29/10/18,30/10/18,31/10/18,,Modal Day,,,Minutes,Hour
0:00,qt,travel,sleep,sleep,sleep,sleep,relaxing,sleep,tv,qt,life admin,qt,sleep,qt,sleep,qt,tv,tv,tv,qt,qt,qt,qt,travel,qt,qt,sleep,qt,projects,projects,d&d,,qt,,Sleep,14820,247.00
0:20,qt,travel,sleep,sleep,sleep,sleep,sleep,sleep,sleep,qt,relaxing,sleep,sleep,sleep,sleep,sleep,tv,tv,tv,phd work,qt,qt,qt,travel,sleep,sleep,sleep,sleep,projects,qt,d&d,,sleep,,PhD Work,5540,92.33
0:40,qt,travel,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,tv,tv,video games,phd work,phd work,qt,qt,travel,sleep,sleep,sleep,sleep,projects,projects,d&d,,sleep,,PhD Admin,1060,17.67
1:00,qt,travel,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,tv,video games,phd work,phd work,qt,phd work,travel,sleep,sleep,sleep,sleep,projects,projects,d&d,,sleep,,Life Admin,820,13.67
1:20,qt,qt,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,tv,video games,phd work,phd work,qt,phd work,travel,sleep,sleep,sleep,sleep,projects,sleep,d&d,,sleep,,Outreach,340,5.67
1:40,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,video games,phd work,phd work,phd work,phd work,travel,sleep,sleep,sleep,sleep,qt,sleep,d&d,,sleep,,Soc Rec,1840,30.67
2:00,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,video games,phd work,phd work,phd work,phd work,travel,sleep,sleep,sleep,sleep,qt,sleep,soc rel,,sleep,,Soc Rel,920,15.33
2:20,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,video games,phd work,phd work,phd work,phd work,travel,sleep,sleep,sleep,sleep,qt,sleep,sleep,,sleep,,Family Time,1140,19.00
2:40,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,tv,phd work,phd work,phd work,phd work,travel,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Projects,920,15.33
3:00,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,tv,phd work,phd work,phd work,phd work,travel,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Reading,160,2.67
3:20,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,tv,phd work,phd work,phd work,phd work,qt,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,TV,1500,25.00
3:40,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,tv,phd work,phd work,phd work,phd work,qt,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Relaxing,720,12.00
4:00,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,phd work,phd work,phd work,phd work,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Exercise,60,1.00
4:20,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,phd work,phd work,phd work,phd work,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Hygiene,420,7.00
4:40,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,phd work,phd work,phd work,phd work,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Housework,740,12.33
5:00,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,phd work,phd work,phd work,phd work,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Food,3080,51.33
5:20,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,phd work,phd work,phd work,phd work,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,QT,3380,56.33
5:40,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,phd work,phd work,phd work,phd work,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Travel,3640,60.67
6:00,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,phd work,phd work,phd work,phd work,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Golf,280,4.67
6:20,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,phd work,phd work,phd work,phd work,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Board Games,520,8.67
6:40,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,phd work,phd work,phd work,phd work,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,D&D,1060,17.67
7:00,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,projects,phd work,phd work,phd work,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Video Games,660,11.00
7:20,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,travel,travel,travel,travel,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Shopping,360,6.00
7:40,sleep,sleep,hygiene,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,relaxing,relaxing,sleep,life admin,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,Misc Recreation,660,11.00
8:00,sleep,sleep,food,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,qt,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,,sleep,,,,
8:20,sleep,sleep,food,hygiene,food,food,food,sleep,sleep,sleep,hygiene,qt,hygiene,food,sleep,sleep,hygiene,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,qt,sleep,sleep,sleep,sleep,,sleep,,,,
8:40,sleep,sleep,housework,food,relaxing,relaxing,relaxing,sleep,food,food,food,hygiene,food,qt,sleep,qt,food,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,qt,sleep,sleep,sleep,sleep,,sleep,,,,
9:00,sleep,sleep,life admin,housework,travel,relaxing,travel,sleep,food,relaxing,relaxing,shopping,food,hygiene,qt,qt,food,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,qt,food,sleep,sleep,sleep,sleep,,sleep,,,,
9:20,qt,sleep,travel,travel,phd work,travel,phd work,sleep,life admin,travel,travel,food,qt,food,qt,qt,tv,sleep,sleep,sleep,sleep,sleep,sleep,sleep,sleep,food,food,sleep,qt,qt,qt,,sleep,,,,
9:40,qt,qt,phd admin,phd work,phd work,phd work,phd work,hygiene,travel,phd work,phd work,qt,phd work,relaxing,qt,hygiene,tv,sleep,sleep,sleep,sleep,sleep,sleep,qt,sleep,life admin,life admin,sleep,shopping,qt,qt,,sleep,,,,
10:00,qt,qt,phd admin,phd work,phd work,phd work,phd work,food,golf,phd work,phd work,qt,phd work,travel,qt,food,travel,sleep,sleep,sleep,sleep,sleep,sleep,food,sleep,life admin,family time,sleep,food,food,food,,sleep,,,,
10:20,hygiene,qt,phd admin,phd work,phd work,phd admin,phd work,food,golf,phd work,phd work,travel,phd work,shopping,hygiene,food,phd admin,hygiene,sleep,sleep,sleep,sleep,sleep,food,sleep,life admin,family time,sleep,qt,projects,food,,sleep,,,,
10:40,housework,qt,phd admin,phd work,phd work,phd admin,phd work,life admin,golf,phd work,phd work,travel,phd work,phd work,food,food,phd admin,tv,sleep,sleep,sleep,sleep,sleep,travel,food,travel,family time,food,projects,projects,soc rel,,phd work,,,,
11:00,food,hygiene,phd work,phd work,phd work,soc rel,phd work,life admin,golf,phd work,phd work,qt,phd work,phd work,phd admin,housework,phd admin,tv,sleep,sleep,sleep,sleep,sleep,tv,food,travel,family time,qt,projects,projects,soc rel,,phd work,,,,
11:20,food,food,phd work,phd work,phd work,soc rel,phd work,life admin,golf,phd work,phd work,qt,phd work,phd work,phd admin,phd admin,travel,tv,sleep,sleep,sleep,sleep,sleep,tv,qt,travel,family time,qt,projects,shopping,housework,,phd work,,,,
11:40,tv,tv,phd work,phd work,phd work,shopping,phd work,housework,golf,phd work,phd work,qt,phd work,phd work,phd admin,qt,travel,tv,hygiene,sleep,sleep,sleep,sleep,tv,qt,travel,family time,life admin,projects,shopping,housework,,phd work,,,,
12:00,shopping,tv,phd work,phd work,phd work,phd work,phd work,life admin,golf,phd work,travel,qt,phd work,phd work,phd admin,qt,travel,relaxing,relaxing,sleep,sleep,sleep,sleep,tv,qt,travel,food,shopping,projects,projects,housework,,phd work,,,,
12:20,travel,qt,food,food,phd work,food,phd work,life admin,golf,food,shopping,misc recreation,phd work,travel,phd admin,qt,travel,food,food,sleep,sleep,sleep,hygiene,tv,food,travel,food,shopping,projects,projects,housework,,food,,,,
12:40,qt,qt,soc rel,soc rel,food,soc rel,phd admin,travel,golf,soc rel,food,misc recreation,phd work,travel,food,travel,food,food,food,sleep,sleep,sleep,food,tv,food,travel,food,shopping,travel,qt,soc rel,,food,,,,
13:00,qt,food,soc rel,soc rel,soc rel,soc rel,phd admin,travel,golf,phd work,soc rel,misc recreation,food,food,phd admin,travel,food,relaxing,relaxing,sleep,sleep,sleep,food,tv,food,travel,life admin,life admin,travel,qt,soc rel,,food,,,,
13:20,qt,food,soc rel,phd work,soc rel,phd admin,phd admin,travel,golf,phd work,soc rel,misc recreation,food,tv,phd admin,travel,phd admin,video games,relaxing,sleep,sleep,sleep,phd work,travel,qt,travel,travel,shopping,travel,soc rel,soc rel,,travel,,,,
13:40,qt,soc rel,phd admin,phd work,phd work,phd admin,phd admin,food,golf,phd work,phd work,misc recreation,housework,soc rec,travel,food,phd admin,video games,tv,sleep,sleep,sleep,phd work,food,qt,travel,travel,shopping,travel,soc rel,soc rel,,phd work,,,,
14:00,food,soc rel,phd admin,phd work,phd work,phd work,phd admin,travel,golf,phd work,phd work,misc recreation,travel,soc rec,travel,travel,life admin,video games,tv,sleep,food,sleep,phd work,food,qt,family time,travel,travel,travel,food,soc rec,,travel,,,,
14:20,tv,board games,phd work,phd work,phd work,phd work,phd work,travel,golf,life admin,phd work,misc recreation,travel,soc rec,travel,travel,relaxing,video games,tv,sleep,soc rel,sleep,travel,qt,qt,family time,travel,food,qt,food,soc rec,,phd work,,,,
14:40,qt,board games,phd work,phd work,phd work,phd work,phd work,misc recreation,soc rec,phd admin,phd work,misc recreation,travel,soc rec,travel,travel,qt,tv,tv,sleep,phd work,sleep,travel,qt,qt,family time,travel,food,qt,food,soc rec,,phd work,,,,
15:00,qt,board games,phd work,phd work,phd work,phd work,soc rec,misc recreation,soc rec,relaxing,phd work,misc recreation,travel,tv,travel,travel,relaxing,tv,tv,sleep,relaxing,sleep,travel,tv,qt,food,life admin,food,misc recreation,food,soc rec,,phd work,,,,
15:20,qt,board games,phd work,phd work,phd work,phd work,soc rec,misc recreation,soc rec,phd work,phd work,misc recreation,travel,tv,travel,travel,video games,tv,travel,sleep,relaxing,sleep,travel,tv,food,food,life admin,housework,misc recreation,d&d,soc rec,,phd work,,,,
15:40,qt,board games,phd work,phd work,phd work,phd work,soc rec,misc recreation,travel,phd work,phd work,misc recreation,travel,tv,travel,travel,video games,tv,phd work,hygiene,travel,food,travel,tv,food,food,travel,housework,misc recreation,d&d,soc rec,,phd work,,,,
16:00,qt,board games,phd work,phd work,phd work,outreach,phd work,misc recreation,travel,phd work,phd work,misc recreation,travel,tv,travel,travel,video games,tv,phd work,food,phd work,food,reading,qt,food,family time,life admin,housework,misc recreation,d&d,soc rec,,phd work,,,,
16:20,qt,board games,phd work,phd work,phd work,outreach,phd work,misc recreation,travel,phd work,shopping,travel,travel,tv,life admin,travel,phd admin,phd admin,phd work,phd work,phd work,hygiene,reading,qt,food,family time,life admin,housework,misc recreation,d&d,soc rec,,phd work,,,,
16:40,qt,board games,phd work,phd work,shopping,phd work,phd work,misc recreation,relaxing,shopping,travel,soc rec,soc rec,tv,life admin,travel,phd admin,phd admin,phd work,phd work,phd work,travel,reading,qt,food,family time,life admin,housework,misc recreation,d&d,soc rec,,phd work,,,,
17:00,qt,board games,projects,phd work,travel,outreach,soc rec,travel,relaxing,soc rel,food,soc rec,soc rec,tv,travel,travel,travel,travel,phd work,phd work,phd work,food,reading,qt,qt,family time,family time,housework,travel,d&d,soc rec,,travel,,,,
17:20,qt,board games,food,phd work,exercise,outreach,soc rec,travel,projects,food,food,soc rec,soc rec,board games,shopping,travel,food,food,phd work,travel,food,food,reading,qt,qt,family time,family time,housework,travel,d&d,soc rec,,food,,,,
17:40,travel,board games,d&d,phd work,exercise,outreach,soc rec,family time,food,soc rel,life admin,travel,soc rec,board games,travel,travel,food,food,food,food,food,soc rel,travel,qt,qt,family time,family time,housework,travel,d&d,soc rec,,travel,,,,
18:00,soc rec,board games,d&d,phd work,exercise,outreach,soc rec,family time,housework,d&d,life admin,soc rec,travel,board games,family time,travel,relaxing,relaxing,travel,travel,soc rel,travel,travel,qt,qt,family time,family time,housework,soc rec,d&d,soc rec,,travel,,,,
18:20,food,board games,d&d,travel,hygiene,outreach,food,family time,soc rel,d&d,life admin,soc rec,qt,board games,family time,travel,phd admin,phd admin,phd work,phd work,travel,phd work,travel,food,qt,tv,family time,housework,soc rec,d&d,soc rec,,travel,,,,
18:40,soc rec,food,d&d,food,food,outreach,board games,family time,food,d&d,travel,soc rec,qt,board games,family time,travel,phd admin,phd admin,phd work,phd work,phd work,phd work,travel,food,qt,tv,family time,projects,soc rec,food,soc rec,,food,,,,
19:00,soc rec,food,d&d,soc rec,housework,outreach,board games,food,video games,d&d,travel,food,qt,soc rec,family time,travel,phd admin,phd admin,phd work,phd work,phd work,phd work,food,food,qt,tv,family time,projects,soc rec,food,soc rec,,food,,,,
19:20,misc recreation,board games,d&d,soc rec,food,outreach,board games,food,video games,d&d,travel,food,qt,soc rec,family time,travel,phd admin,phd admin,phd work,phd work,phd work,phd work,food,family time,qt,tv,food,projects,food,food,soc rec,,food,,,,
19:40,misc recreation,board games,d&d,soc rec,housework,outreach,board games,food,video games,d&d,travel,food,qt,soc rec,family time,travel,relaxing,phd admin,phd work,phd work,phd work,phd work,reading,family time,life admin,tv,food,food,food,food,soc rec,,food,,,,
20:00,misc recreation,soc rel,d&d,soc rec,projects,outreach,board games,family time,video games,d&d,travel,soc rec,travel,soc rec,family time,travel,phd admin,phd admin,phd work,phd work,phd work,phd work,reading,food,life admin,tv,food,food,soc rec,food,soc rec,,soc rec,,,,
20:20,misc recreation,housework,d&d,soc rec,projects,outreach,board games,family time,video games,d&d,travel,soc rec,food,food,food,life admin,phd admin,video games,phd work,phd work,phd work,phd work,travel,food,life admin,tv,family time,food,soc rec,food,soc rec,,food,,,,
20:40,misc recreation,housework,d&d,soc rec,housework,outreach,soc rec,family time,video games,d&d,travel,soc rec,food,food,food,relaxing,phd admin,video games,phd work,phd work,phd work,phd work,travel,family time,life admin,tv,family time,projects,soc rec,d&d,soc rec,,soc rec,,,,
21:00,misc recreation,life admin,d&d,travel,video games,outreach,soc rec,family time,video games,d&d,travel,travel,tv,soc rec,family time,food,phd admin,video games,phd work,phd work,phd work,phd work,travel,family time,life admin,qt,family time,projects,soc rec,d&d,soc rec,,travel,,,,
21:20,misc recreation,video games,d&d,soc rel,video games,outreach,soc rec,family time,video games,d&d,qt,travel,tv,soc rec,family time,relaxing,relaxing,phd admin,phd work,phd work,phd work,phd work,travel,family time,qt,qt,family time,projects,soc rec,d&d,soc rec,,soc rec,,,,
21:40,misc recreation,video games,d&d,soc rel,video games,outreach,soc rec,family time,hygiene,d&d,soc rel,travel,food,soc rec,family time,travel,phd admin,phd admin,phd work,phd work,phd work,phd work,travel,family time,qt,qt,travel,projects,travel,d&d,soc rec,,travel,,,,
22:00,soc rec,video games,shopping,housework,video games,travel,travel,family time,housework,d&d,soc rel,travel,tv,soc rec,travel,life admin,phd admin,phd admin,phd work,phd work,phd work,phd work,travel,housework,tv,qt,travel,projects,travel,d&d,soc rec,,travel,,,,
22:20,travel,video games,travel,food,soc rel,food,soc rel,family time,housework,d&d,soc rel,qt,qt,soc rec,qt,tv,projects,phd admin,phd work,phd work,phd work,phd work,travel,housework,tv,qt,qt,projects,travel,d&d,soc rec,,qt,,,,
22:40,travel,video games,food,projects,relaxing,housework,soc rel,family time,relaxing,soc rel,soc rel,qt,qt,travel,tv,tv,travel,projects,phd work,phd work,phd work,phd work,travel,qt,housework,qt,qt,projects,travel,d&d,soc rec,,travel,,,,
23:00,soc rec,housework,food,life admin,relaxing,hygiene,soc rel,family time,qt,housework,qt,qt,qt,qt,tv,life admin,tv,projects,phd work,food,phd work,phd work,travel,qt,qt,qt,qt,projects,projects,d&d,soc rec,,qt,,,,
23:20,soc rec,housework,housework,life admin,projects,relaxing,soc rel,hygiene,qt,soc rel,qt,qt,qt,qt,qt,tv,tv,travel,qt,qt,food,phd work,travel,qt,qt,sleep,qt,projects,projects,d&d,soc rec,,qt,,,,
23:40,soc rec,reading,projects,life admin,relaxing,relaxing,soc rel,relaxing,qt,life admin,qt,sleep,qt,qt,qt,tv,food,tv,qt,qt,food,qt,travel,qt,qt,sleep,qt,projects,projects,d&d,soc rec,,qt,,,,